time,close,kcup,kclo,bollinger_band_upper,bollinger_band_lower,EMA9,EMA21
2020-09-30 15:00:00-04:00,95.72,96.96909442328304,96.12240557671696,97.416595173235,95.674904826765,96.40807596776268,96.39619894929098
2020-09-30 15:15:00-04:00,96.05,96.96949839304854,96.10900160695145,97.42342832802365,95.65507167197634,96.33646077421017,96.36472631753725
2020-09-30 15:30:00-04:00,96.14,96.96269493640222,96.11080506359778,97.42535787039371,95.64814212960628,96.29716861936814,96.34429665230658
2020-09-30 15:45:00-04:00,96.27,96.97902029808778,96.09797970191222,97.42474043307693,95.65225956692306,96.29173489549451,96.3375424111878
2020-10-01 09:30:00-04:00,97.06,97.09605456251008,96.06794543748991,97.48152268041929,95.6824773195807,96.44538791639562,96.40322037380709
2020-10-01 09:45:00-04:00,96.53,97.11969352233079,96.05930647766921,97.48442075506821,95.69457924493179,96.46231033311649,96.41474579437008
2020-10-01 10:00:00-04:00,96.36,97.13346541359287,96.06453458640713,97.47908133592972,95.71891866407029,96.44184826649321,96.4097689039728
2020-10-01 10:15:00-04:00,96.375,97.11307502690767,96.08192497309233,97.47907454827576,95.71592545172423,96.42847861319459,96.40660809452073
2020-10-01 10:30:00-04:00,96.589,97.10762681069998,96.07727318930002,97.47294997158268,95.71195002841732,96.46058289055568,96.42318917683703
2020-10-01 10:45:00-04:00,96.325,97.07854275279283,96.06035724720715,97.45279948079472,95.68610051920525,96.43346631244455,96.41426288803365
2020-10-01 11:00:00-04:00,96.65,97.05682184187906,96.04407815812094,97.40806197823979,95.69283802176021,96.47677304995564,96.43569353457603
2020-10-01 11:15:00-04:00,96.96,97.0414381388877,96.0424618611123,97.37848734302362,95.70541265697638,96.57341843996451,96.48335775870548
2020-10-01 11:30:00-04:00,96.81,97.02361755753859,96.05028244246142,97.36538097731058,95.70851902268943,96.62073475197161,96.51305250791407
2020-10-01 11:45:00-04:00,96.78,96.9884270177144,96.05747298228562,97.3231456273703,95.72275437262972,96.65258780157728,96.53732046174005
2020-10-01 12:00:00-04:00,96.82,96.96007151644908,96.06132848355092,97.282970228107,95.738429771893,96.68607024126183,96.56301860158186
2020-10-01 12:15:00-04:00,96.98,96.95711640813128,96.0682835918687,97.28984324355933,95.73555675644066,96.74485619300947,96.60092600143805
2020-10-01 12:30:00-04:00,97.1,96.93844380755048,96.0809561924495,97.27671941233886,95.74268058766113,96.81588495440758,96.64629636494368
2020-10-01 12:45:00-04:00,96.92,96.95346210701116,96.12793789298884,97.32201686405868,95.75938313594132,96.83670796352607,96.67117851358516
2020-10-01 13:00:00-04:00,96.91,96.98355052793895,96.18984947206107,97.33930364906682,95.8340963509332,96.85136637082087,96.69288955780469
2020-10-01 13:15:00-04:00,96.845,96.9924897759433,96.22691022405671,97.36446231180783,95.85493768819218,96.8500930966567,96.70671777982244
2020-10-01 13:30:00-04:00,97.055,97.05904050623306,96.29385949376694,97.32914142379362,96.02375857620639,96.89107447732538,96.73837979983858
2020-10-01 13:45:00-04:00,96.54,97.10442689864499,96.29747310135502,97.28812933238314,96.11377066761688,96.82085958186032,96.72034527258053
2020-10-01 14:00:00-04:00,96.25,97.12467854874177,96.28822145125821,97.27321161326664,96.13968838673334,96.70668766548826,96.67758661143684
2020-10-01 14:15:00-04:00,96.69,97.15151936668879,96.30338063331122,97.25595353776532,96.19894646223469,96.70335013239063,96.67871510130622
2020-10-01 14:30:00-04:00,96.9,97.13108584049674,96.30781415950328,97.23134121989875,96.20755878010127,96.74268010591251,96.69883191027839
2020-10-01 14:45:00-04:00,96.845,97.12814756617554,96.34225243382447,97.2419056032627,96.22849439673732,96.76314408473002,96.7121199184349
2020-10-01 15:00:00-04:00,96.81,97.13757988287729,96.37782011712271,97.23326286867454,96.28213713132546,96.77251526778403,96.72101810766807
2020-10-01 15:15:00-04:00,96.64,97.14583846267176,96.39606153732824,97.21536397244465,96.32653602755535,96.74601221422724,96.71365282515279
2020-10-01 15:30:00-04:00,96.56,97.13611071533808,96.40288928466194,97.21659471498465,96.32240528501536,96.7088097713818,96.69968438650254
2020-10-01 15:45:00-04:00,96.98,97.17981709281392,96.42468290718608,97.20611911631677,96.39838088368323,96.76304781710544,96.72516762409322
2020-10-02 09:30:00-04:00,95.83,97.24541944332721,96.27708055667277,97.35299029683979,96.16950970316019,96.57643825368436,96.64378874917566
2020-10-02 09:45:00-04:00,95.81,97.18405019737527,96.22344980262473,97.42376370597992,95.98373629402008,96.4231506029475,96.56798977197786
2020-10-02 10:00:00-04:00,96.2,97.16638589756275,96.18011410243724,97.42528075942064,95.92121924057935,96.378520482358,96.53453615634352
2020-10-02 10:15:00-04:00,96.275,97.12948333345112,96.16651666654887,97.41862107553727,95.87737892446272,96.3578163858864,96.51094196031228
2020-10-02 10:30:00-04:00,96.16,97.09244880963318,96.1375511903668,97.41072542206811,95.81927457793188,96.31825310870911,96.47903814573843
2020-10-02 10:45:00-04:00,96.4,97.05463103751653,96.11736896248347,97.36787090060974,95.80412909939025,96.3346024869673,96.47185285976221
2020-10-02 11:00:00-04:00,96.68,97.02444310626537,96.10555689373466,97.31045641261922,95.8195435873808,96.40368198957384,96.49077532705655
2020-10-02 11:15:00-04:00,97.15,97.04384002724639,96.1091599727536,97.35152529667326,95.80147470332673,96.55294559165908,96.55070484277869
2020-10-02 11:30:00-04:00,97.31,97.05224431101452,96.1407556889855,97.42645941559577,95.76654058440424,96.70435647332728,96.61973167525335
2020-10-02 11:45:00-04:00,97.03,97.05251257451347,96.15898742548653,97.45134711071012,95.76015288928988,96.76948517866184,96.65702879568487
2020-10-02 12:00:00-04:00,98.06,97.15977953347681,96.1522204665232,97.70820870451242,95.6037912954876,97.02758814292949,96.78457163244079
2020-10-02 12:15:00-04:00,98.03,97.23472385251418,96.22627614748583,97.94638997076602,95.51461002923399,97.22807051434359,96.89779239312799
2020-10-02 12:30:00-04:00,98.22,97.3139935773346,96.34400642266542,98.19135322723074,95.46664677276928,97.42645641147487,97.01799308466181
2020-10-02 12:45:00-04:00,98.44,97.39685117895355,96.43614882104647,98.45470845892687,95.37829154107315,97.62916512917991,97.14726644060164
2020-10-02 13:00:00-04:00,98.16,97.45196895188543,96.50703104811457,98.61499734909704,95.34400265090297,97.73533210334394,97.23933312781966
2020-10-02 13:15:00-04:00,98.18,97.49497116960791,96.5975288303921,98.7654630237433,95.32703697625671,97.82426568267516,97.32484829801787
2020-10-02 13:30:00-04:00,97.6,97.54384822892162,96.62765177107836,98.81835763315937,95.35314236684061,97.77941254614014,97.34986208910715
2020-10-02 13:45:00-04:00,97.63,97.57134121257008,96.69915878742992,98.87080231614058,95.39969768385942,97.7495300369121,97.37532917191558
2020-10-02 14:00:00-04:00,98.02,97.64104898310077,96.77545101689921,98.96461968592597,95.45188031407402,97.80362402952969,97.43393561083234
2020-10-02 14:15:00-04:00,98.06,97.67556334145073,96.84893665854926,99.055102695965,95.46939730403498,97.85489922362376,97.49085055530213
2020-10-02 14:30:00-04:00,98.23,97.78389810277568,96.98060189722432,99.09075650383286,95.67374349616713,97.92991937889902,97.55804595936557
2020-10-02 14:45:00-04:00,98.04,97.885637524006,97.10186247599401,99.05494008248161,95.9325599175184,97.95193550311922,97.60185996305961
2020-10-02 15:00:00-04:00,97.84,97.9575027008627,97.1939972991373,99.01861730248697,96.13288269751303,97.92954840249537,97.62350905732691
2020-10-02 15:15:00-04:00,98.12,98.04569893651536,97.29030106348462,98.9917045305372,96.34429546946278,97.96763872199631,97.66864459756992
2020-10-02 15:30:00-04:00,97.86,98.12800615533571,97.37799384466432,98.87138417274599,96.63461582725404,97.94611097759706,97.68604054324538
2020-10-02 15:45:00-04:00,97.89,98.19000571566886,97.46499428433114,98.74726827742877,96.90773172257123,97.93488878207765,97.70458231204127
2020-10-05 09:15:00-04:00,98.11,98.25132673597822,97.54667326402178,98.65002456330697,97.14797543669303,97.96991102566213,97.74143846549207
2020-10-05 09:30:00-04:00,98.07,98.3228748262655,97.56712517373451,98.61071686723552,97.27928313276449,97.98992882052971,97.77130769590188
2020-10-05 09:45:00-04:00,97.93,98.36902662438939,97.5829733756106,98.57122308949599,97.38077691050401,97.97794305642377,97.78573426900171
2020-10-05 10:00:00-04:00,97.84,98.41609615121871,97.61690384878128,98.42007742354515,97.61292257645484,97.95035444513901,97.79066751727427
2020-10-05 10:15:00-04:00,98.185,98.42416071184596,97.62133928815405,98.43298067959326,97.61251932040675,97.99728355611121,97.82651592479479
2020-10-05 10:30:00-04:00,98.76,98.47591708957124,97.64258291042874,98.58565063785302,97.53284936214696,98.14982684488899,97.91137811344981
2020-10-05 10:45:00-04:00,98.86,98.5017265831733,97.68077341682671,98.72554924031866,97.45695075968135,98.2918614759112,97.99761646677256
2020-10-05 11:00:00-04:00,98.85,98.51362111294664,97.70987888705336,98.81613681803869,97.40736318196132,98.40348918072897,98.07510587888413
2020-10-05 11:15:00-04:00,98.75,98.5340588905933,97.7484411094067,98.9013599296918,97.3811400703082,98.47279134458319,98.13645988989467
2020-10-05 11:30:00-04:00,98.69,98.54721539840807,97.78628460159194,98.96556672356529,97.36793327643473,98.51623307566655,98.18678171808605
2020-10-05 11:45:00-04:00,98.73,98.59153929852178,97.85496070147823,99.01308192746109,97.43341807253893,98.55898646053325,98.23616519826004
2020-10-05 12:00:00-04:00,98.69,98.63251863434165,97.91998136565836,99.04030342190941,97.5121965780906,98.58518916842661,98.27742290750912
2020-10-05 12:15:00-04:00,98.66,98.65335658903153,97.96314341096847,99.08067799014047,97.53582200985953,98.6001513347413,98.3122026431901
2020-10-05 12:30:00-04:00,98.74,98.67342040410071,98.0110795958993,99.12840971991416,97.55609028008585,98.62812106779305,98.35109331199101
2020-10-05 12:45:00-04:00,98.69,98.68347966095067,98.04702033904934,99.1643908214976,97.5661091785024,98.64049685423444,98.38190301090091
2020-10-05 13:00:00-04:00,98.82,98.7126061137399,98.09589388626011,99.21263549295206,97.59586450704795,98.67639748338756,98.42173000990992
2020-10-05 13:15:00-04:00,98.83,98.74936639132989,98.15813360867008,99.2375254444485,97.66997455555148,98.70711798671006,98.45884546355447
2020-10-05 13:30:00-04:00,98.895,98.77878664909205,98.20621335090796,99.28339888897604,97.70160111102398,98.74469438936805,98.4984958759586
2020-10-05 13:45:00-04:00,98.845,98.81508760272833,98.26841239727166,99.28823844596,97.79526155403998,98.76475551149446,98.52999625087145
2020-10-05 14:00:00-04:00,98.85,98.85463491681918,98.32486508318084,99.28121278961731,97.8982872103827,98.78180440919557,98.55908750079222
2020-10-05 14:15:00-04:00,98.905,98.8847502799035,98.37424972009649,99.29578506618806,97.96321493381193,98.80644352735646,98.59053409162928
2020-10-05 14:30:00-04:00,99.03,98.92594668848183,98.42905331151816,99.31161355446119,98.0433864455388,98.85115482188517,98.63048553784479
2020-10-05 14:45:00-04:00,98.98,98.97355763930454,98.48644236069543,99.2704871096897,98.18951289031028,98.87692385750815,98.6622595798589
2020-10-05 15:00:00-04:00,99.05,99.03023209363994,98.55076790636005,99.15314960608444,98.42785039391555,98.91153908600653,98.69750870896263
2020-10-05 15:15:00-04:00,99.12,99.07485837266567,98.59964162733435,99.09798731478135,98.57651268521867,98.95323126880523,98.73591700814785
2020-10-05 15:30:00-04:00,99.2,99.09810063176099,98.62039936823902,99.16321112970569,98.55528887029432,99.00258501504419,98.77810637104349
2020-10-05 15:45:00-04:00,99.03,99.10953987234947,98.62596012765053,99.18116035812886,98.55433964187114,99.00806801203535,98.80100579185772
2020-10-06 09:30:00-04:00,99.92,99.22148345289594,98.62101654710406,99.48623602679805,98.35626397320195,99.1904544096283,98.90273253805246
2020-10-06 09:45:00-04:00,99.55,99.28646677768909,98.6360332223109,99.58536937956661,98.33713062043337,99.26236352770265,98.96157503459314
2020-10-06 10:00:00-04:00,99.96,99.37316557928273,98.67633442071727,99.77778229115981,98.27171770884019,99.40189082216213,99.05234094053922
2020-10-06 10:15:00-04:00,99.94,99.43520732361968,98.73529267638033,99.92769303255957,98.24280696744043,99.50951265772972,99.13303721867203
2020-10-06 10:30:00-04:00,99.78,99.50399608621827,98.77550391378172,100.01492502006147,98.26457497993852,99.56361012618378,99.19185201697458
2020-10-06 10:45:00-04:00,100.16,99.58512136577411,98.8443786342259,100.17022439303176,98.25927560696826,99.68288810094703,99.2798654699769
2020-10-06 11:00:00-04:00,100.38,99.66352341107596,98.92997658892405,100.35647824220086,98.23702175779914,99.82231048075764,99.37987769997899
2020-10-06 11:15:00-04:00,100.44,99.7455395959991,99.02296040400088,100.51934691213987,98.24915308786012,99.94584838460611,99.47625245452635
2020-10-06 11:30:00-04:00,100.56,99.83173319628489,99.11076680371511,100.68803988799553,98.25446011200447,100.06867870768488,99.57477495866031
2020-10-06 11:45:00-04:00,100.29,99.90327011083595,99.18522988916403,100.77416773364237,98.31433226635761,100.11294296614791,99.63979541696392
2020-10-06 12:00:00-04:00,100.02,99.96387581720482,99.23712418279517,100.80809395404401,98.39290604595598,100.09435437291835,99.6743594699672
2020-10-06 12:15:00-04:00,100.0,100.00995611597591,99.30654388402411,100.82344379456644,98.49305620543358,100.07548349833468,99.70396315451563
2020-10-06 12:30:00-04:00,99.82,100.05190567912048,99.36159432087952,100.809360657987,98.604139342013,100.02438679866775,99.71451195865058
2020-10-06 12:45:00-04:00,100.14,100.11328741632616,99.42371258367382,100.81915944202028,98.7178405579797,100.04750943893421,99.75319268968235
2020-10-06 13:00:00-04:00,100.31,100.16765974373145,99.49734025626857,100.8491379058088,98.81586209419122,100.10000755114737,99.80381153607486
2020-10-06 13:15:00-04:00,100.19,100.21921976203633,99.56678023796367,100.83748203568817,98.94851796431183,100.1180060409179,99.83891957824987
2020-10-06 13:30:00-04:00,100.2,100.26556120760517,99.63543879239484,100.81557620592253,99.08542379407749,100.13440483273433,99.87174507113625
2020-10-06 13:45:00-04:00,100.19,100.30655683563336,99.70144316436662,100.78064324936872,99.22735675063126,100.14552386618747,99.90067733739659
2020-10-06 14:00:00-04:00,100.44,100.36944563308813,99.76255436691187,100.76665833700237,99.36534166299764,100.20441909294999,99.94970667036053
2020-10-06 14:15:00-04:00,100.61,100.44034237358183,99.84965762641816,100.69362507564982,99.59637492435017,100.28553527436,100.00973333669138
2020-10-06 14:30:00-04:00,100.82,100.48567506118313,99.89432493881687,100.80459443191175,99.57540556808824,100.39242821948801,100.08339394244672
2020-10-06 14:45:00-04:00,98.39,100.61155541395577,99.65244458604424,101.11150793229116,99.15249206770885,99.99194257559041,99.92944903858793
2020-10-06 15:00:00-04:00,98.02,100.54173002724464,99.52826997275535,101.39612182831912,98.67387817168087,99.59755406047233,99.75586276235266
2020-10-06 15:15:00-04:00,98.26,100.46189216815573,99.44010783184426,101.52717658640363,98.37482341359636,99.33004324837788,99.61987523850242
2020-10-06 15:30:00-04:00,98.15,100.3853284418589,99.3536715581411,101.63954876529637,98.09945123470364,99.09403459870231,99.48625021682038
2020-10-06 15:45:00-04:00,98.03,100.29341212458327,99.23258787541674,101.70720163562027,97.81879836437975,98.88122767896186,99.35386383347307
2020-10-07 09:15:00-04:00,98.95,100.24973982997018,99.13326017002983,101.64531704685477,97.73768295314524,98.8949821431695,99.31714893952098
2020-10-07 09:30:00-04:00,100.05,100.27536555640087,99.06863444359912,101.60200245430748,97.74199754569251,99.12598571453562,99.38377176320088
2020-10-07 09:45:00-04:00,99.94,100.23126801665796,99.05073198334205,101.53043767740323,97.75156232259678,99.2887885716285,99.43433796654625
2020-10-07 10:00:00-04:00,99.8,100.19532030118239,99.03767969881761,101.48307327459239,97.74992672540762,99.39103085730281,99.4675799695875
2020-10-07 10:15:00-04:00,100.17,100.2000474225265,99.0479525774735,101.49858795471134,97.74941204528865,99.54682468584225,99.53143633598864
2020-10-07 10:30:00-04:00,99.79,100.18625832091747,99.04074167908253,101.48156147761775,97.74543852238226,99.5954597486738,99.55494212362605
2020-10-07 10:45:00-04:00,99.58,100.15191844085193,99.05108155914807,101.46705791004685,97.73594208995316,99.59236779893905,99.55722011238731
2020-10-07 11:00:00-04:00,99.37,100.09338855221965,99.03261144778035,101.41348613810463,97.71251386189537,99.54789423915125,99.54020010217027
2020-10-07 11:15:00-04:00,99.17,100.02278936991824,98.98921063008176,101.32963893008389,97.68236106991611,99.472315391321,99.50654554742752
2020-10-07 11:30:00-04:00,99.05,99.94566155778124,98.95233844221876,101.25378778456573,97.64421221543427,99.38785231305681,99.46504140675229
2020-10-07 11:45:00-04:00,98.955,99.8650785893683,98.90842141063172,101.16820497895812,97.6052950210419,99.30128185044545,99.41867400613845
2020-10-07 12:00:00-04:00,98.82,99.78205511869913,98.85444488130088,101.07484142119111,97.5616585788089,99.20502548035635,99.36424909648949
2020-10-07 12:15:00-04:00,98.91,99.69278332450632,98.79071667549367,100.92435222961566,97.55914777038433,99.14602038428508,99.32295372408134
2020-10-07 12:30:00-04:00,98.88,99.58585237275587,98.72464762724412,100.71507952845644,97.59542047154355,99.09281630742807,99.2826852037103
2020-10-07 12:45:00-04:00,98.78,99.46952363184475,98.63697636815526,100.4080398457938,97.69846015420622,99.03025304594246,99.23698654882755
2020-10-07 13:00:00-04:00,98.87,99.48164694385584,98.67285305614418,100.39917632566132,97.7553236743387,98.99820243675397,99.20362413529776
2020-10-07 13:15:00-04:00,98.97,99.51454716215184,98.73495283784814,100.35157077357545,97.89792922642454,98.99256194940318,99.18238557754341
2020-10-07 13:30:00-04:00,99.05,99.54477593628387,98.78372406371615,100.32281206246428,98.00568793753574,99.00404955952256,99.17035052503947
2020-10-07 13:45:00-04:00,99.01,99.57023836940644,98.84426163059356,100.26692956922057,98.14757043077944,99.00523964761805,99.15577320458134
2020-10-07 14:00:00-04:00,99.17,99.62059634302025,98.90790365697973,100.16855127138211,98.35994872861787,99.03819171809445,99.1570665496194
2020-10-07 14:15:00-04:00,99.5,99.64764303280452,98.93585696719546,100.18923933431698,98.394260665683,99.13055337447557,99.18824231783582
2020-10-07 14:30:00-04:00,99.445,99.60482924474707,98.91817075525293,100.08947215815901,98.43352784184098,99.19344269958046,99.21158392530529
2020-10-07 14:45:00-04:00,99.48,99.56516287012228,98.91183712987772,100.01079732476842,98.46620267523159,99.25075415966437,99.23598538664118
2020-10-07 15:00:00-04:00,99.73,99.55975837939926,98.91024162060074,99.99715069649004,98.47284930350996,99.3466033277315,99.28089580603742
2020-10-07 15:15:00-04:00,99.95,99.54234706658502,98.90565293341498,99.93388953918513,98.51411046081488,99.4672826621852,99.34172346003402
2020-10-07 15:30:00-04:00,99.84,99.54032227611467,98.91267772388534,99.94508120440084,98.50791879559917,99.54182612974817,99.38702132730366
2020-10-07 15:45:00-04:00,99.72,99.55919211353505,98.90780788646497,99.96910644508799,98.49789355491203,99.57746090379855,99.41729211573059
2020-10-08 08:00:00-04:00,100.19,99.61049981971111,98.9385001802889,100.12463249738352,98.42436750261649,99.69996872303885,99.4875382870278
2020-10-08 09:15:00-04:00,100.5,99.67514268973174,99.00685731026824,100.34995255741158,98.3320474425884,99.8599749784311,99.57958026093436
2020-10-08 09:30:00-04:00,100.58,99.76884678332235,99.06615321667766,100.55710519477111,98.2778948052289,100.00397998274488,99.67052750994033
2020-10-08 09:45:00-04:00,100.9,99.88314344165644,99.14635655834354,100.80956343909241,98.21993656090757,100.18318398619591,99.78229773630939
2020-10-08 10:00:00-04:00,101.21,100.01275819582385,99.25574180417614,101.09021151986143,98.17828848013856,100.38854718895674,99.91208885119035
2020-10-08 10:15:00-04:00,101.59,100.15115046755072,99.3853495324493,101.42325604226949,98.11324395773053,100.62883775116539,100.06462622835485
2020-10-08 10:30:00-04:00,101.4,100.27765757701138,99.51084242298862,101.64543388524683,98.14306611475317,100.78307020093231,100.18602384395895
2020-10-08 10:45:00-04:00,101.275,100.40859275008201,99.629407249918,101.79131516739531,98.2466848326047,100.88145616074587,100.28502167632631
2020-10-08 11:00:00-04:00,101.0,100.51440755364757,99.73659244635243,101.86274191569046,98.38825808430954,100.9051649285967,100.3500197057512
2020-10-08 11:15:00-04:00,100.375,100.60723558552989,99.78426441447012,101.8477926749777,98.54370732502231,100.79913194287737,100.35229064159199
2020-10-08 11:30:00-04:00,100.425,100.68623661513489,99.84276338486511,101.8278429094664,98.7011570905336,100.7243055543019,100.35890058326544
2020-10-08 11:45:00-04:00,100.42,100.75082685691098,99.91917314308904,101.78306222603639,98.88693777396362,100.66344444344153,100.36445507569584
2020-10-08 12:00:00-04:00,100.62,100.81219636713162,100.00280363286838,101.75142003206238,99.06357996793761,100.65475555475322,100.38768643245078
2020-10-08 12:15:00-04:00,100.795,100.8616109123365,100.0828890876635,101.75548798914657,99.18901201085343,100.6828044438026,100.42471493859162
2020-10-08 12:30:00-04:00,100.93,100.92697799002676,100.16602200997326,101.74876584324825,99.34423415675177,100.73224355504209,100.4706499441742
2020-10-08 12:45:00-04:00,101.11,100.99630099073913,100.25969900926087,101.74373624498244,99.51226375501756,100.80779484403368,100.528772676522
2020-10-08 13:00:00-04:00,101.28,101.06856520568633,100.34243479431368,101.77288194217094,99.63811805782906,100.90223587522695,100.59706606956544
2020-10-08 13:15:00-04:00,101.26,101.11813197670874,100.42386802329126,101.8033789593631,99.7386210406369,100.97378870018156,100.65733279051403
2020-10-08 13:30:00-04:00,101.31,101.1789796926581,100.51002030734189,101.80457620308778,99.88442379691222,101.04103096014525,100.71666617319457
2020-10-08 13:45:00-04:00,101.17,101.24044542889682,100.59355457110318,101.72675889845684,100.10724110154317,101.06682476811622,100.75787833926779
2020-10-08 14:00:00-04:00,101.395,101.30116361254704,100.65333638745295,101.73702472419436,100.21747527580564,101.13245981449298,100.81579849024344
2020-10-08 14:15:00-04:00,101.465,101.3334197830794,100.71758021692061,101.7802108194522,100.27078918054782,101.19896785159439,100.87481680931221
2020-10-08 14:30:00-04:00,101.57,101.36985408428802,100.78014591571198,101.83651511022656,100.31348488977345,101.27317428127552,100.93801528119292
2020-10-08 14:45:00-04:00,101.64,101.4004359354103,100.82356406458969,101.9088054639081,100.3151945360919,101.34653942502042,101.00183207381174
2020-10-08 15:00:00-04:00,101.665,101.42079765430958,100.84870234569044,101.96846379031169,100.30103620968833,101.41023154001634,101.06212006710159
2020-10-08 15:15:00-04:00,101.63,101.4112942504303,100.86220574956968,101.97524034137365,100.29825965862634,101.45418523201309,101.1137455155469
2020-10-08 15:30:00-04:00,101.67,101.41125537539958,100.88924462460042,102.01487328270636,100.28562671729364,101.49734818561048,101.16431410504264
2020-10-08 15:45:00-04:00,101.82,101.4373621342996,100.91763786570039,102.09161446936537,100.26338553063462,101.5618785484884,101.22392191367511
2020-10-09 09:15:00-04:00,101.81,101.46001483899248,100.9759851610075,102.16999181771577,100.26600818228421,101.61150283879073,101.27720173970464
2020-10-09 09:30:00-04:00,101.48,101.54297806477872,101.00352193522126,102.1440407779096,100.40245922209039,101.5852022710326,101.29563794518603
2020-10-09 09:45:00-04:00,101.29,101.60267606015168,101.0303239398483,102.09043798197591,100.54256201802407,101.52616181682609,101.29512540471457
2020-10-09 10:00:00-04:00,100.98,101.64523491299799,101.043765087002,102.01555494319541,100.67344505680458,101.41692945346088,101.26647764064961
2020-10-09 10:15:00-04:00,100.45,101.67203956206957,100.99996043793043,102.04870869515914,100.62329130484086,101.22354356276871,101.19225240059055
2020-10-09 10:30:00-04:00,100.49,101.65850102192175,100.98299897807826,102.09278268948222,100.54871731051779,101.07683485021498,101.12841127326413
2020-10-09 10:45:00-04:00,100.64,101.6395188060702,100.97298119392981,102.11900279464801,100.493497205352,100.98946788017199,101.08401024842195
2020-10-09 11:00:00-04:00,100.89,101.63114246277945,100.95935753722054,102.1249644403809,100.4655355596191,100.9695743041376,101.06637295311086
2020-10-09 11:15:00-04:00,101.06,101.61436442972378,100.95413557027622,102.12062233583826,100.44787766416174,100.98765944331008,101.06579359373714
2020-10-09 11:30:00-04:00,101.19,101.60835625617209,100.95314374382791,102.11813487029421,100.44336512970578,101.02812755464807,101.07708508521559
2020-10-09 11:45:00-04:00,101.73,101.67095580930265,100.93254419069734,102.16295035565282,100.44054964434717,101.16850204371846,101.13644098655962
2020-10-09 12:00:00-04:00,101.55,101.68072682292389,100.96077317707612,102.18646707420874,100.45503292579127,101.24480163497478,101.17403726050874
2020-10-09 12:15:00-04:00,101.48,101.68354990700075,100.96645009299925,102.19308318783258,100.45691681216742,101.29184130797984,101.20185205500795
2020-10-09 12:30:00-04:00,101.34,101.67668919935784,100.96081080064215,102.18438560459639,100.4531143954036,101.30147304638388,101.21441095909813
2020-10-09 12:45:00-04:00,101.08,101.64983639940372,100.93866360059629,102.15767814283515,100.43082185716486,101.25717843710711,101.20219178099829
2020-10-09 13:00:00-04:00,100.93,101.60572308516059,100.91177691483942,102.12070539629858,100.39679460370144,101.1917427496857,101.17744707363481
2020-10-09 13:15:00-04:00,100.86,101.55176072193483,100.88523927806516,102.075748351872,100.36125164812799,101.12539419974857,101.14858824875891
2020-10-09 13:30:00-04:00,101.11,101.52195638465379,100.86304361534623,102.02847720942742,100.3565227905726,101.12231535979888,101.14508022614446
2020-10-09 13:45:00-04:00,101.19,101.4851380714642,100.85186192853578,101.9737531474786,100.36324685252139,101.1358522878391,101.1491638419495
2020-10-09 14:00:00-04:00,101.06,101.43523535207393,100.82576464792609,101.87580036329275,100.38519963670727,101.1206818302713,101.14105803813591
2020-10-09 14:15:00-04:00,100.97,101.3857542554972,100.79124574450279,101.76397332328652,100.41302667671347,101.09054546421704,101.12550730739628
2020-10-09 14:30:00-04:00,101.22,101.37259323724741,100.7784067627526,101.72889518142037,100.42210481857964,101.11643637137364,101.13409755217843
2020-10-09 14:45:00-04:00,101.26,101.36022943458687,100.78777056541313,101.725456667338,100.422543332662,101.14514909709891,101.14554322925312
2020-10-09 15:00:00-04:00,101.33,101.36657018925925,100.81642981074077,101.75107801497637,100.43192198502365,101.18211927767913,101.16231202659375
2020-10-09 15:15:00-04:00,101.31,101.40063660431215,100.86836339568785,101.72667618284112,100.54232381715889,101.20769542214332,101.17573820599432
2020-10-09 15:30:00-04:00,100.99,101.43305541828987,100.88594458171015,101.67427026040546,100.64472973959455,101.16415633771467,101.15885291454029
2020-10-09 15:45:00-04:00,101.21,101.46415860269772,100.91184139730228,101.64108765266539,100.73491234733461,101.17332507017174,101.16350264958209
2020-10-12 09:30:00-04:00,101.46,101.52221870250503,100.91078129749496,101.66231209157868,100.77068790842131,101.2306600561374,101.19045695416553
2020-10-12 09:45:00-04:00,101.505,101.54298879518325,100.93451120481677,101.69594827548121,100.7815517245188,101.28552804490992,101.21905177651412
2020-10-12 10:00:00-04:00,101.68,101.56754316695587,100.95895683304413,101.76023326769227,100.76626673230773,101.36442243592795,101.26095616046739
2020-10-12 10:15:00-04:00,101.84,101.57845079788758,100.95904920211241,101.78935566948788,100.74814433051212,101.45953794874237,101.3135965095158
2020-10-12 10:30:00-04:00,101.7,101.58668645518134,100.96581354481867,101.81781571253879,100.73468428746122,101.50763035899391,101.34872409955982
2020-10-12 10:45:00-04:00,101.83,101.60344099409696,100.98405900590305,101.88351244097694,100.70398755902306,101.57210428719513,101.39247645414528
2020-10-12 11:00:00-04:00,101.9,101.6175344945186,101.0259655054814,101.97093795425124,100.67256204574875,101.63768342975612,101.43861495831389
2020-10-12 11:15:00-04:00,101.91,101.65076417348155,101.07573582651844,102.05226359695358,100.67423640304641,101.69214674380491,101.48146814392172
2020-10-12 11:30:00-04:00,101.79,101.68394173251859,101.12855826748141,102.08872903376124,100.72377096623876,101.71171739504393,101.50951649447428
2020-10-12 11:45:00-04:00,101.61,101.71482089448153,101.17267910551845,102.08075677510023,100.80674322489976,101.69137391603516,101.51865135861298
2020-10-12 12:00:00-04:00,101.63,101.7350301163043,101.20446988369571,102.09166956659443,100.84783043340558,101.67909913282813,101.52877396237544
